Database name, Table Name, Field Name, Is Primary Key, Is Foreign Key, Type
baseball_1, TEAM, RA, False, False, number
baseball_1, TEAM, ER, False, False, number
baseball_1, TEAM, ERA, False, False, number
baseball_1, TEAM, CG, False, False, number
baseball_1, TEAM, SHO, False, False, number
baseball_1, TEAM, SV, False, False, number
baseball_1, TEAM, IPOUTS, False, False, number
baseball_1, TEAM, HA, False, False, number
baseball_1, TEAM, HRA, False, False, number
baseball_1, TEAM, BBA, False, False, number
baseball_1, TEAM, SOA, False, False, number
baseball_1, TEAM, E, False, False, number
baseball_1, TEAM, DP, False, False, number
baseball_1, TEAM, FP, False, False, number
baseball_1, TEAM, NAME, False, False, text
baseball_1, TEAM, PARK, False, False, text
baseball_1, TEAM, ATTENDANCE, False, False, number
baseball_1, TEAM, BPF, False, False, number
baseball_1, TEAM, PPF, False, False, number
baseball_1, TEAM, TEAM_ID_BR, False, False, text
baseball_1, TEAM, TEAM_ID_LAHMAN45, False, False, text
baseball_1, TEAM, TEAM_ID_RETRO, False, False, text
baseball_1, TEAM_FRANCHISE, FRANCHISE_ID, False, False, text
baseball_1, TEAM_FRANCHISE, FRANCHISE_NAME, False, False, text
baseball_1, TEAM_FRANCHISE, ACTIVE, False, False, text
baseball_1, TEAM_FRANCHISE, NA_ASSOC, False, False, text
baseball_1, TEAM_HALF, YEAR, False, False, number
baseball_1, TEAM_HALF, LEAGUE_ID, False, False, text
baseball_1, TEAM_HALF, TEAM_ID, False, False, text
baseball_1, TEAM_HALF, HALF, False, False, number
baseball_1, TEAM_HALF, DIV_ID, False, False, text
baseball_1, TEAM_HALF, DIV_WIN, False, False, text
baseball_1, TEAM_HALF, RANK, False, False, number
baseball_1, TEAM_HALF, G, False, False, number
baseball_1, TEAM_HALF, W, False, False, number
baseball_1, TEAM_HALF, L, False, False, number
architecture, ARCHITECT, ID, True, False, text
architecture, ARCHITECT, NAME, False, False, text
architecture, ARCHITECT, NATIONALITY, False, False, text
architecture, ARCHITECT, GENDER, False, False, text
architecture, BRIDGE, ARCHITECT_ID, False, False, number
architecture, BRIDGE, ID, True, False, number
architecture, BRIDGE, NAME, False, False, text
architecture, BRIDGE, LOCATION, False, False, text
architecture, BRIDGE, LENGTH_METERS, False, False, number
architecture, BRIDGE, LENGTH_FEET, False, False, number
architecture, MILL, ARCHITECT_ID, False, False, number
architecture, MILL, ID, True, False, number
architecture, MILL, LOCATION, False, False, text
architecture, MILL, NAME, False, False, text
architecture, MILL, TYPE, False, False, text
architecture, MILL, BUILT_YEAR, False, False, number
architecture, MILL, NOTES, False, False, text
csu_1, CAMPUSES, ID, True, False, number
csu_1, CAMPUSES, CAMPUS, False, False, text
csu_1, CAMPUSES, LOCATION, False, False, text
csu_1, CAMPUSES, COUNTY, False, False, text
csu_1, CAMPUSES, YEAR, False, False, number
csu_1, CSU_FEES, CAMPUS, True, False, number
csu_1, CSU_FEES, YEAR, False, False, number
csu_1, CSU_FEES, CAMPUS_FEE, False, False, number
csu_1, DEGREES, YEAR, True, False, number
csu_1, DEGREES, CAMPUS, False, False, number
csu_1, DEGREES, DEGREES, False, False, number
csu_1, DISCIPLINE_ENROLLMENTS, CAMPUS, True, False, number
csu_1, DISCIPLINE_ENROLLMENTS, DISCIPLINE, False, False, number
csu_1, DISCIPLINE_ENROLLMENTS, YEAR, False, False, number
csu_1, DISCIPLINE_ENROLLMENTS, UNDERGRADUATE, False, False, number
csu_1, DISCIPLINE_ENROLLMENTS, GRADUATE, False, False, number
csu_1, ENROLLMENTS, CAMPUS, True, False, number
csu_1, ENROLLMENTS, YEAR, False, False, number
csu_1, ENROLLMENTS, TOTALENROLLMENT_AY, False, False, number
csu_1, ENROLLMENTS, FTE_AY, False, False, number
csu_1, FACULTY, CAMPUS, False, False, number
csu_1, FACULTY, YEAR, False, False, number
csu_1, FACULTY, FACULTY, False, False, number
tracking_orders, CUSTOMERS, CUSTOMER_ID, True, False, number
tracking_orders, CUSTOMERS, CUSTOMER_NAME, False, False, text
tracking_orders, CUSTOMERS, CUSTOMER_DETAILS, False, False, text
tracking_orders, INVOICES, INVOICE_NUMBER, True, False, number
tracking_orders, INVOICES, INVOICE_DATE, False, False, time
tracking_orders, INVOICES, INVOICE_DETAILS, False, False, text
tracking_orders, ORDERS, ORDER_ID, True, False, number
tracking_orders, ORDERS, CUSTOMER_ID, False, False, number
tracking_orders, ORDERS, ORDER_STATUS, False, False, text
tracking_orders, ORDERS, DATE_ORDER_PLACED, False, False, time
tracking_orders, ORDERS, ORDER_DETAILS, False, False, text
tracking_orders, PRODUCTS, PRODUCT_ID, True, False, number
tracking_orders, PRODUCTS, PRODUCT_NAME, False, False, text
tracking_orders, PRODUCTS, PRODUCT_DETAILS, False, False, text
tracking_orders, ORDER_ITEMS, ORDER_ITEM_ID, True, False, number
tracking_orders, ORDER_ITEMS, PRODUCT_ID, False, False, number
tracking_orders, ORDER_ITEMS, ORDER_ID, False, False, number
tracking_orders, ORDER_ITEMS, ORDER_ITEM_STATUS, False, False, text
tracking_orders, ORDER_ITEMS, ORDER_ITEM_DETAILS, False, False, text
tracking_orders, SHIPMENTS, SHIPMENT_ID, True, False, number
tracking_orders, SHIPMENTS, ORDER_ID, False, False, number
tracking_orders, SHIPMENTS, INVOICE_NUMBER, False, False, number
tracking_orders, SHIPMENTS, SHIPMENT_TRACKING_NUMBER, False, False, text
tracking_orders, SHIPMENTS, SHIPMENT_DATE, False, False, time
tracking_orders, SHIPMENTS, OTHER_SHIPMENT_DETAILS, False, False, text
tracking_orders, SHIPMENT_ITEMS, SHIPMENT_ID, False, False, number
tracking_orders, SHIPMENT_ITEMS, ORDER_ITEM_ID, False, False, number
insurance_policies, CUSTOMERS, CUSTOMER_ID, True, False, number
insurance_policies, CUSTOMERS, CUSTOMER_DETAILS, False, False, text
insurance_policies, CUSTOMER_POLICIES, POLICY_ID, True, False, number
insurance_policies, CUSTOMER_POLICIES, CUSTOMER_ID, False, False, number
insurance_policies, CUSTOMER_POLICIES, POLICY_TYPE_CODE, False, False, text
insurance_policies, CUSTOMER_POLICIES, START_DATE, False, False, time
insurance_policies, CUSTOMER_POLICIES, END_DATE, False, False, time
insurance_policies, CLAIMS, CLAIM_ID, True, False, number
insurance_policies, CLAIMS, POLICY_ID, False, False, number
insurance_policies, CLAIMS, DATE_CLAIM_MADE, False, False, time
insurance_policies, CLAIMS, DATE_CLAIM_SETTLED, False, False, time
insurance_policies, CLAIMS, AMOUNT_CLAIMED, False, False, number
insurance_policies, CLAIMS, AMOUNT_SETTLED, False, False, number
insurance_policies, SETTLEMENTS, SETTLEMENT_ID, True, False, number
insurance_policies, SETTLEMENTS, CLAIM_ID, False, False, number
insurance_policies, SETTLEMENTS, DATE_CLAIM_MADE, False, False, time
insurance_policies, SETTLEMENTS, DATE_CLAIM_SETTLED, False, False, time
insurance_policies, SETTLEMENTS, AMOUNT_CLAIMED, False, False, number
insurance_policies, SETTLEMENTS, AMOUNT_SETTLED, False, False, number
insurance_policies, SETTLEMENTS, CUSTOMER_POLICY_ID, False, False, number
insurance_policies, PAYMENTS, PAYMENT_ID, True, False, number
insurance_policies, PAYMENTS, SETTLEMENT_ID, False, False, number
insurance_policies, PAYMENTS, PAYMENT_METHOD_CODE, False, False, text
insurance_policies, PAYMENTS, DATE_PAYMENT_MADE, False, False, time
insurance_policies, PAYMENTS, AMOUNT_PAYMENT, False, False, number
gas_company, COMPANY, COMPANY_ID, True, False, number
gas_company, COMPANY, RANK, False, False, number
gas_company, COMPANY, COMPANY, False, False, text
gas_company, COMPANY, HEADQUARTERS, False, False, text
gas_company, COMPANY, MAIN_INDUSTRY, False, False, text
gas_company, COMPANY, SALES_BILLION, False, False, number
gas_company, COMPANY, PROFITS_BILLION, False, False, number
gas_company, COMPANY, ASSETS_BILLION, False, False, number
gas_company, COMPANY, MARKET_VALUE, False, False, number
gas_company, GAS_STATION, STATION_ID, True, False, number
gas_company, GAS_STATION, OPEN_YEAR, False, False, number
gas_company, GAS_STATION, LOCATION, False, False, text
gas_company, GAS_STATION, MANAGER_NAME, False, False, text
gas_company, GAS_STATION, VICE_MANAGER_NAME, False, False, text
gas_company, GAS_STATION, REPRESENTATIVE_NAME, False, False, text
gas_company, STATION_COMPANY, STATION_ID, True, False, number
gas_company, STATION_COMPANY, COMPANY_ID, False, False, number
gas_company, STATION_COMPANY, RANK_OF_THE_YEAR, False, False, number
e_government, ADDRESSES, ADDRESS_ID, True, False, number
e_government, ADDRESSES, LINE_1_NUMBER_BUILDING, False, False, text
e_government, ADDRESSES, TOWN_CITY, False, False, text
e_government, ADDRESSES, ZIP_POSTCODE, False, False, text
e_government, ADDRESSES, STATE_PROVINCE_COUNTY, False, False, text
e_government, ADDRESSES, COUNTRY, False, False, text
e_government, SERVICES, SERVICE_ID, True, False, number
e_government, SERVICES, SERVICE_TYPE_CODE, False, False, text
e_government, SERVICES, SERVICE_NAME, False, False, text
e_government, SERVICES, SERVICE_DESCRIPTIO, False, False, text
e_government, FORMS, FORM_ID, True, False, number
e_government, FORMS, FORM_TYPE_CODE, False, False, text
e_government, FORMS, SERVICE_ID, False, False, number
e_government, FORMS, FORM_NUMBER, False, False, text
e_government, FORMS, FORM_NAME, False, False, text
e_government, FORMS, FORM_DESCRIPTION, False, False, text
e_government, INDIVIDUALS, INDIVIDUAL_ID, True, False, number
e_government, INDIVIDUALS, INDIVIDUAL_FIRST_NAME, False, False, text
e_government, INDIVIDUALS, INDIVIDUAL_MIDDLE_NAME, False, False, text
e_government, INDIVIDUALS, INIDIVIDUAL_PHONE, False, False, text
e_government, INDIVIDUALS, INDIVIDUAL_EMAIL, False, False, text
e_government, INDIVIDUALS, INDIVIDUAL_ADDRESS, False, False, text
e_government, INDIVIDUALS, INDIVIDUAL_LAST_NAME, False, False, text
e_government, ORGANIZATIONS, ORGANIZATION_ID, True, False, number
e_government, ORGANIZATIONS, DATE_FORMED, False, False, time
e_government, ORGANIZATIONS, ORGANIZATION_NAME, False, False, text
e_government, ORGANIZATIONS, UK_VAT_NUMBER, False, False, text
e_government, PARTIES, PARTY_ID, True, False, number
e_government, PARTIES, PAYMENT_METHOD_CODE, False, False, text
e_government, PARTIES, PARTY_PHONE, False, False, text
e_government, PARTIES, PARTY_EMAIL, False, False, text
e_government, ORGANIZATION_CONTACT_INDIVIDUALS, INDIVIDUAL_ID, True, False, number
e_government, ORGANIZATION_CONTACT_INDIVIDUALS, ORGANIZATION_ID, False, False, number
e_government, ORGANIZATION_CONTACT_INDIVIDUALS, DATE_CONTACT_FROM, False, False, time
e_government, ORGANIZATION_CONTACT_INDIVIDUALS, DATE_CONTACT_TO, False, False, time
e_government, PARTY_ADDRESSES, PARTY_ID, True, False, number
e_government, PARTY_ADDRESSES, ADDRESS_ID, False, False, number
e_government, PARTY_ADDRESSES, DATE_ADDRESS_FROM, False, False, time
e_government, PARTY_ADDRESSES, ADDRESS_TYPE_CODE, False, False, text
e_government, PARTY_ADDRESSES, DATE_ADDRESS_TO, False, False, time
e_government, PARTY_FORMS, PARTY_ID, True, False, number
e_government, PARTY_FORMS, FORM_ID, False, False, number
e_government, PARTY_FORMS, DATE_COMPLETION_STARTED, False, False, time
e_government, PARTY_FORMS, FORM_STATUS_CODE, False, False, text
e_government, PARTY_FORMS, DATE_FULLY_COMPLETED, False, False, time
e_government, PARTY_SERVICES, BOOKING_ID, False, False, number
e_government, PARTY_SERVICES, CUSTOMER_ID, False, False, number
e_government, PARTY_SERVICES, SERVICE_ID, False, False, number
e_government, PARTY_SERVICES, SERVICE_DATETIME, False, False, time
e_government, PARTY_SERVICES, BOOKING_MADE_DATE, False, False, time
school_bus, DRIVER, DRIVER_ID, True, False, number
school_bus, DRIVER, NAME, False, False, text
school_bus, DRIVER, PARTY, False, False, text
school_bus, DRIVER, HOME_CITY, False, False, text
school_bus, DRIVER, AGE, False, False, number
school_bus, SCHOOL, SCHOOL_ID, True, False, number
school_bus, SCHOOL, GRADE, False, False, text
school_bus, SCHOOL, SCHOOL, False, False, text
school_bus, SCHOOL, LOCATION, False, False, text
school_bus, SCHOOL, TYPE, False, False, text
school_bus, SCHOOL_BUS, SCHOOL_ID, True, False, number
school_bus, SCHOOL_BUS, DRIVER_ID, False, False, number
school_bus, SCHOOL_BUS, YEARS_WORKING, False, False, number
school_bus, SCHOOL_BUS, IF_FULL_TIME, False, False, others
machine_repair, REPAIR, REPAIR_ID, True, False, number
machine_repair, REPAIR, NAME, False, False, text
machine_repair, REPAIR, LAUNCH_DATE, False, False, text
machine_repair, REPAIR, NOTES, False, False, text
machine_repair, MACHINE, MACHINE_ID, True, False, number
machine_repair, MACHINE, MAKING_YEAR, False, False, number
machine_repair, MACHINE, CLASS, False, False, text
machine_repair, MACHINE, TEAM, False, False, text
machine_repair, MACHINE, MACHINE_SERIES, False, False, text
machine_repair, MACHINE, VALUE_POINTS, False, False, number
machine_repair, MACHINE, QUALITY_RANK, False, False, number
machine_repair, TECHNICIAN, TECHNICIAN_ID, True, False, number
machine_repair, TECHNICIAN, NAME, False, False, text
machine_repair, TECHNICIAN, TEAM, False, False, text
machine_repair, TECHNICIAN, STARTING_YEAR, False, False, number
machine_repair, TECHNICIAN, AGE, False, False, number
machine_repair, REPAIR_ASSIGNMENT, TECHNICIAN_ID, True, False, number
machine_repair, REPAIR_ASSIGNMENT, REPAIR_ID, False, False, number
machine_repair, REPAIR_ASSIGNMENT, MACHINE_ID, False, False, number
theme_gallery, ARTIST, ARTIST_ID, True, False, number
theme_gallery, ARTIST, NAME, False, False, text
theme_gallery, ARTIST, COUNTRY, False, False, text
theme_gallery, ARTIST, YEAR_JOIN, False, False, number
theme_gallery, ARTIST, AGE, False, False, number
theme_gallery, EXHIBITION, EXHIBITION_ID, True, False, number
theme_gallery, EXHIBITION, YEAR, False, False, number
theme_gallery, EXHIBITION, THEME, False, False, text
theme_gallery, EXHIBITION, ARTIST_ID, False, False, number
theme_gallery, EXHIBITION, TICKET_PRICE, False, False, number
theme_gallery, EXHIBITION_RECORD, EXHIBITION_ID, True, False, number
theme_gallery, EXHIBITION_RECORD, DATE, False, False, text
theme_gallery, EXHIBITION_RECORD, ATTENDANCE, False, False, number
film_rank, FILM, FILM_ID, True, False, number
film_rank, FILM, TITLE, False, False, text
film_rank, FILM, STUDIO, False, False, text
film_rank, FILM, DIRECTOR, False, False, text
film_rank, FILM, GROSS_IN_DOLLAR, False, False, number
film_rank, MARKET, MARKET_ID, True, False, number
film_rank, MARKET, COUNTRY, False, False, text
film_rank, MARKET, NUMBER_CITIES, False, False, number
film_rank, FILM_MARKET_ESTIMATION, ESTIMATION_ID, True, False, number
film_rank, FILM_MARKET_ESTIMATION, LOW_ESTIMATE, False, False, number
film_rank, FILM_MARKET_ESTIMATION, HIGH_ESTIMATE, False, False, number
film_rank, FILM_MARKET_ESTIMATION, FILM_ID, False, False, number
film_rank, FILM_MARKET_ESTIMATION, TYPE, False, False, text
film_rank, FILM_MARKET_ESTIMATION, MARKET_ID, False, False, number
film_rank, FILM_MARKET_ESTIMATION, YEAR, False, False, number
party_people, REGION, REGION_ID, True, False, number
party_people, REGION, REGION_NAME, False, False, text
party_people, REGION, DATE, False, False, text
party_people, REGION, LABEL, False, False, text
party_people, REGION, FORMAT, False, False, text
party_people, REGION, CATALOGUE, False, False, text
party_people, PARTY, PARTY_ID, True, False, number
party_people, PARTY, MINISTER, False, False, text
party_people, PARTY, TOOK_OFFICE, False, False, text
party_people, PARTY, LEFT_OFFICE, False, False, text
party_people, PARTY, REGION_ID, False, False, number
party_people, PARTY, PARTY_NAME, False, False, text
party_people, MEMBER, MEMBER_ID, True, False, number
party_people, MEMBER, MEMBER_NAME, False, False, text
party_people, MEMBER, PARTY_ID, False, False, text
party_people, MEMBER, IN_OFFICE, False, False, text
party_people, PARTY_EVENTS, EVENT_ID, True, False, number
party_people, PARTY_EVENTS, EVENT_NAME, False, False, text
party_people, PARTY_EVENTS, PARTY_ID, False, False, number
party_people, PARTY_EVENTS, MEMBER_IN_CHARGE_ID, False, False, number
hospital_1, PHYSICIAN, EMPLOYEE_ID, True, False, number
hospital_1, PHYSICIAN, NAME, False, False, text
hospital_1, PHYSICIAN, POSITION, False, False, text
hospital_1, PHYSICIAN, SSN, False, False, number
hospital_1, DEPARTMENT, DEPARTMENTID, True, False, number
hospital_1, DEPARTMENT, NAME, False, False, text
hospital_1, DEPARTMENT, HEAD, False, False, number
hospital_1, AFFILIATED_WITH, PHYSICIAN, True, False, number
hospital_1, AFFILIATED_WITH, DEPARTMENT, False, False, number
hospital_1, AFFILIATED_WITH, PRIMARY_AFFILIATION, False, False, boolean
hospital_1, PROCEDURES, CODE, True, False, number
hospital_1, PROCEDURES, NAME, False, False, text
hospital_1, PROCEDURES, COST, False, False, number
hospital_1, TRAINED_IN, PHYSICIAN, True, False, number
hospital_1, TRAINED_IN, TREATMENT, False, False, number
hospital_1, TRAINED_IN, CERTIFICATION_DATE, False, False, time
hospital_1, TRAINED_IN, CERTIFICATION_EXPIRES, False, False, time
hospital_1, PATIENT, SSN, True, False, number
hospital_1, PATIENT, NAME, False, False, text
hospital_1, PATIENT, ADDRESS, False, False, text
hospital_1, PATIENT, PHONE, False, False, text
hospital_1, PATIENT, INSURANCE_ID, False, False, number
hospital_1, PATIENT, PCP, False, False, number
hospital_1, NURSE, EMPLOYEE_ID, True, False, number
hospital_1, NURSE, NAME, False, False, text
hospital_1, NURSE, POSITION, False, False, text
hospital_1, NURSE, REGISTERED, False, False, boolean
